"performance_rule_id","card_id","base_spend_amount","base_spend_to","period_term","period_unit","period_unit_value","method","discounted_spend_counts_for_performance","discounted_spend_count_ratio","source_text","exported_at"
"naver-card-10294-performance-1","naver-card-10294","500000","500000","before","month","1","sum","excluded","0","전월실적은 2월 실적이 적용됩니다. ㆍ해외 온라인 사이트 거래 르항공 엘리트 멤버십 제공 싱가포르항공 보너스 마일리지 적립 부스터마일즈 가입 시 추가 적립 공제 마일리지 할인 쿠폰 제공 싱가포르항공 1만5천 마일리지 적립 국내외 가맹점 KF 마일리지 적립 싱가포르항공 보너스 마일리지 적립 싱가포르항공 엘리트 멤버십 제공 싱가포르항공 보너스 마일리지 적립 부스터마일즈 가입 시 추가 적립 공제 마일리지 할인 쿠폰 제공 프리미엄 싱가포르항공 인천/김해공항 특 싱가포르항공 크","2026-06-11T13:04:13.065Z"
"naver-card-10517-performance-1","naver-card-10517","300000","300000","before","month","1","sum","excluded","0","기준실적 직전 1개월 합계 30만원 이상 혜택요약 해외 이용 거래 2 실적 직전 1개월 합계 30만원 이상 혜택요약 해외 이용 거래 2% 포인트 적립 일본 현지 1.5% 포인트 추가 적립 온라인 신청 주요혜택 연회비지 00% 지급 신한카드 Simple Plan 신규 회원 최대 100% 지급 신한카드 K-패스 부가혜택 및 통합할인한도 [카드발급 유의사항] 가족카드는 연회비 없습니다.(단, 가족카드 단독으로 발급 받을 경우 연회비가 부과됩니다.) 후불교통기능이 기본으로 제","2026-06-11T13:04:13.065Z"
"naver-card-10372-performance-1","naver-card-10372","500000","500000","before","month","1","sum","excluded","0","기준실적 직전 1개월 합계 50만원 이상 혜택요약 골프/프리미엄 아울렛 50% 청구할인 항공, 실적 직전 1개월 합계 50만원 이상 혜택요약 골프/프리미엄 아울렛 50% 청구할인 항공, 여행 특별적립,공항라운지 무료 온라인 신청 주요혜택 바우 60만원, 가족 5만원 기준실적 직전 1개월 합계 50만원 이상 혜택요약 골프/프리미엄 아울렛 50% 청구할인 항공, 여행 특별적립,공항라운지 무료 온라인 신청 주요혜택 바우처 레저 쇼핑 프리미엄 주유 여행,호텔 레스토랑,골프 프","2026-06-11T13:04:13.065Z"
"naver-card-10264-performance-1","naver-card-10264","300000","300000","before","month","1","sum","excluded","0","전월실적 30만원 이상~70만원 미만 : 월 할인한도 5천원 - 전월실적 70만원 이상 : 월 할인한도 1만원 • 오프라인-플레이 타입 - 전월실적 30만원 이상~70만원 미만 : 월 할인한도 5천원 - 전월실적 70만원 이상 : 월 할인한도 1만원 2천원, 해외 1만2천원 기준실적 직전 1개월 합계 30만원 이상 혜택요약 PC게임/피트니스업종/통신/교통 할인 영화/커피/외식/쇼핑 할인 온라인 신청 주요혜택 쇼핑 문화 통신 레저 대중교통 지금 잘 사는 방법, zgm.p","2026-06-11T13:04:13.065Z"
"naver-card-10624-performance-1","naver-card-10624","400000","400000","before","month","1","sum","excluded","0","전월실적에 포함 [자동납부 신청방법] SKT 고객센터(SKT 휴대폰에서 지역번호 없이 114번) 또는 홈페이지 (www.tworld.co.kr)에서 신청 하시기 바랍니다. [L.POINT 정보: TELLO T 라이트 할부 카드 신용카드 TELLO T 라이트 할부 카드 공지 SKT 이용자를 위한 할인카드 연회비 국내 2만원, 해외 2만원 기준실적 직전 1개월 합계 40만원 이상 혜택요약 SKT 기기값 최대 1.3만원 캐시백 SKT 기기값 최대 36개월 할부 온라인 신청","2026-06-11T13:04:13.065Z"
"naver-card-10496-performance-1","naver-card-10496","1000000","1000000","before","month","1","sum","excluded","0","기준실적 직전 1개월 합계 1백만원 이상 혜택요약 국내가맹점 최대 0.5% 포인트리적립 제약/의료 전월 이용 실적 기준] 전월 1일~말일(승인시점 기준) ‘KB Biz Prime 카드’ 일시불 및 할부 승인금액 기준 해외 이용금액은 전월 1일~말일까지 일시불 매입완료 기준 취소금액은 취소전표 이카드 KB국민 K-패스카드 KB국민행복카드 KB국민 기후동행카드 KB국민 하이패스 2.0 부가혜택 및 통합할인한도 [전월 이용 실적 기준] 전월 1일~말일(승인시점 기준) ‘KB","2026-06-11T13:04:13.065Z"
"naver-card-2886-performance-1","naver-card-2886","400000","400000","before","month","1","sum","excluded","0","기준실적 직전 1개월 합계 40만원 이상 혜택요약 쇼핑영역 1~5% 내맘대로 포인트적 전월 이용금액(1일~말일, 일시불+할부)이 40만원 이상인 경우 전월 이용금액에 따른 통합 월적립한도 내에서 제공됩니다. 마이신한포인트 사용/소멸 등 기본정책은 포인트 운영기준을 따르며, 신한카드 홈페이지(www.shinhancard.com)에서 이용약관 00% 지급 신한카드 Simple Plan 신규 회원 최대 100% 지급 신한카드 K-패스 부가혜택 및 통합할인한도 [카드발급 유의","2026-06-11T13:04:13.065Z"
"naver-card-10287-performance-1","naver-card-10287","300000","300000","before","month","1","sum","excluded","0","전월실적 조건없이 해외수수료 면제 연회비 국내 2만3천원, 해외 2만5천원 기준실적 직전 1개월 합계 30만원 이상 혜택요약 해외수수료 면제,일본 10%적립 해외 및 생활업종 0.5~1. 30만원 이상시 공항라운지 무료 전월 30만원 이상시 공항라운지 무료 레저 익스피디아 객실요금 9% 즉시 할인 익스피디아 객실요금 9% 즉시 할인 zgm 할인카드 신규 회원 최대 100% 지급 zgm living카드 신규 회원 최대 3만원 지급 zgm.the pay카드 신규 회원 최대","2026-06-11T13:04:13.065Z"
"naver-card-10556-performance-1","naver-card-10556","300000","300000","before","month","1","sum","excluded","0","기준실적 직전 1개월 합계 30만원 이상 혜택요약 한화손해보험 캐롯 자동납부할인 서비스 한화손해보험캐롯 월최 전월 이용실적 기준] 전월 1일 ~ 말일 (승인시점 기준) 한화손해보험 캐롯 KB국민카드 일시불 및 할부 승인(이용)금액 기준(가족카드 포함) 해외 이용금액은 전월 1일~말일까지 일시불 매입완 정보: 한화손해보험 캐롯 KB국민카드 신용카드 한화손해보험 캐롯 KB국민카드 공지 한화손해보험 캐롯 매월 할인받는방법! 연회비 국내 1만5천원, 해외 1만5천원 기준실적","2026-06-11T13:04:13.065Z"
"naver-card-2757-performance-1","naver-card-2757","300000","300000","before","month","1","sum","excluded","0","기준실적 직전 1개월 합계 30만원 이상 혜택요약 예다함 상조부금 자동납부할인 서비스 예다함 월 최대 1만7 전월 1일 ~ 말일까지 매입완료 기준) [이용 실적 제외 대상] KB국민 예다함카드로 할인 받은 이용금액 (해당이용금액 전체), 무이자할부이용금액, 단기카드 대출 (현금서비스), 장기카드대출(카드론), 각종 세금 및 공과금, 아파 국내 1만5천원, 해외 1만5천원 기준실적 직전 1개월 합계 30만원 이상 혜택요약 예다함 상조부금 자동납부할인 서비스 예다함 월 최","2026-06-11T13:04:13.065Z"
"naver-card-3958-performance-1","naver-card-3958","400000","400000","before","month","1","sum","excluded","0","전월실적은 해당카드로 전월(1일~말일) 국내·외 일시불/할부(전액) 이용금액을 의미합니다. - 이용금액은 승인일 기준 이용금액을 의미합니다. - 해외 이용금액은 매출표 접수일 기준으로 이용금액에 합산 적용됩니다. (월말 이용 시 익월에 접수되는 경우가 있 신용카드 올바른BAZIC+ 카드 연회비 해외 2만5천원 기준실적 직전 1개월 합계 40만원 이상 혜택요약 할인한도없이 0.7~1.4% 기본할인 선택영역 0.7% 추가할인까지! 온라인 신청 주요혜택 언제나할인 쇼핑 주유","2026-06-11T13:04:13.065Z"
"naver-card-10325-performance-1","naver-card-10325","500000","500000","before","month","1","sum","excluded","0","기준실적 직전 1개월 합계 50만원 이상 혜택요약 코스트코에서 최대 3% 실적 직전 1개월 합계 50만원 이상 혜택요약 코스트코에서 최대 3% 코스트코 리워드 포인트 적립 온라인 신청 주요혜택 연회비지원 쇼핑 포인트/캐시 인트 적립 현대카드Z work Edition2 신규 회원 최대 2만원 지급 현대카드ZERO Edition3(할인형) 신규 회원 최대 1만5천원 지급 현대카드ZERO Edition3(포인트형) 신규 회원 최대 1만5천원 지급 현대카드Z family Ed","2026-06-11T13:04:13.065Z"
"naver-card-10549-performance-1","naver-card-10549","500000","500000","before","month","1","sum","excluded","0","기준실적 직전 1개월 합계 50만원 이상 혜택요약 이용 시 최대 1.7만원 청구 할인 미이용 시 0. 전월 이용금액 50만원 미만 시 혜택제외 · 신규 발급 시 카드 수령 등록월 다음 달 이용건까지는 보험 유지 여부 관계없이 전월 이용금액 50만원 미만도 기본혜택제공되며, 할인 한도는 전월 이 네이버 신용카드 정보: DB손해보험 현대카드 신용카드 DB손해보험 현대카드 공지 DB손해보험 보험 유지 시 할인혜택 연회비 국내 3만원, 해외 3만원, 가족 1만원 기준실적 직전","2026-06-11T13:04:13.065Z"
"naver-card-10306-performance-1","naver-card-10306","0","","before","month","1","sum","excluded","0","기준실적 조건없음 혜택요약 실적조건·한도없이 최대 2% 캐시백 스페셜기프트 롯데상품권카드 5만원증 실적 조건없음 혜택요약 실적조건·한도없이 최대 2% 캐시백 스페셜기프트 롯데상품권카드 5만원증정 온라인 신청 주요혜택 포인트/캐시백 납부 혜택 바우 신청 주요혜택 포인트/캐시백 납부 혜택 바우처 프리미엄 렌탈 다른 프리미엄 카드 LOCA PLATINUM(할인형) 롯데백화점 FLEX 카드 결제방식도 내 취향에 맞춘 프로페셔널 카드! 포인트/캐시백 실적, 한도 없이 최대 2%","2026-06-11T13:04:13.065Z"
"naver-card-10527-performance-1","naver-card-10527","400000","400000","before","month","1","sum","excluded","0","기준실적 직전 1개월 합계 40만원 이상 혜택요약 스타필드 10% 할인 CGV/메가박스/배달의 전월 이용금액 기준] ※ 전월 이용금액은 스타필드 신한카드의 전월(1일~말일)의 거래 시점 이용금액 (일시불+할부)을 기준으로 반영됩니다. -해외 이용금액은 매입일자를 기준으로 반영됩니다. -교통카드 이용금액은 전전월 네이버 신용카드 정보: 스타필드 신한카드 신용카드 스타필드 신한카드 공지 스타필드 이용액 10% 결제일 할인 연회비 국내 1만7천원, 해외 2만원, 가족겸용 없","2026-06-11T13:04:13.065Z"
"naver-card-1773-performance-1","naver-card-1773","500000","500000","before","month","1","sum","excluded","0","기준실적 직전 1개월 합계 50만원 이상 혜택요약 신세계백화점/이마트 5% 결제일 할인 카페/주유소 등 5% 전월 실적에 따른 월 할인한도 안내] - 전월 이용금액(일시불+할부) 50만원 이상 100만원 미만: 1만원 - 전월 이용금액(일시불+할부) 100만원 이상 150만원 미만: 1만5천원 - 전월 이용금액(일시불+할부) 150만원 이상 네이버 신용카드 정보: 신세계 신한카드 신용카드 신세계 신한카드 공지 전국 이마트/신세계백화점 5% 할인 연회비 국내 1만2천원,","2026-06-11T13:04:13.065Z"
"naver-card-10634-performance-1","naver-card-10634","300000","300000","before","month","1","sum","excluded","0","기준실적 직전 1개월 합계 30만원 이상 혜택요약 전기차 충전 10% 할인 스포츠웨어 10% 할 실적 직전 1개월 합계 30만원 이상 혜택요약 전기차 충전 10% 할인 스포츠웨어 10% 할인 온라인 신청 주요혜택 포인트/캐시백 주유 대중교통 쇼 원, 해외 2만3천원, 가족겸용 없음 기준실적 직전 1개월 합계 30만원 이상 혜택요약 전기차 충전 10% 할인 스포츠웨어 10% 할인 온라인 신청 주요혜택 포인트/캐시백 주유 대중교통 쇼핑 카페/베이커리 지구와 나를 위한 더","2026-06-11T13:04:13.065Z"
"naver-card-10277-performance-1","naver-card-10277","0","","before","month","1","sum","excluded","0","기준실적 조건없음 혜택요약 국내외 가맹점 0.5% 결제일 할인 특급호텔 바우처&amp;플래티넘 혜택까지! 온라인 실적 조건없음 혜택요약 국내외 가맹점 0.5% 결제일 할인 특급호텔 바우처&amp;플래티넘 혜택까지! 온라인 신청 주요혜택 언제나할인 바우처 프리미 네이버 신용카드 정보: LOCA PLATINUM(할인형) 신용카드 LOCA PLATINUM(할인형) 공지 국내외 가맹점에서 최대 1% 할인 연회비 국내 10만원, 해외 10만원 기준실적 조건없음 혜택요약 국내외","2026-06-11T13:04:13.065Z"
"naver-card-4096-performance-1","naver-card-4096","500000","500000","before","month","1","sum","excluded","0","기준실적 직전 1개월 합계 50만원 이상 혜택요약 한도없이 L포인트 0.5% 적립! 스타벅스 50%·스트리밍 3 실적 직전 1개월 합계 50만원 이상 혜택요약 한도없이 L포인트 0.5% 적립! 스타벅스 50%·스트리밍 30% 할인 온라인 신청 주요혜택 포인트/ 네이버 신용카드 정보: 롯데백화점 FLEX 카드 신용카드 롯데백화점 FLEX 카드 공지 다양한 할인받고 나를 위한 FLEX! 연회비 국내 10만원, 해외 10만원 기준실적 직전 1개월 합계 50만원 이상 혜택요약","2026-06-11T13:04:13.065Z"
"naver-card-10567-performance-1","naver-card-10567","300000","300000","before","month","1","sum","excluded","0","기준실적 직전 1개월 합계 30만원 이상 혜택요약 연1회 쇼핑/레스토랑 기프트옵션 제공 전월 이용금액 기준] • 쇼핑/카페/베이커리/레저/영화/주유 할인 서비스의 전월 이용실적 및 할인한도는 본인 및 가족카드 이용금액에 따라 산정됩니다. • 전월 이용실적은 전월 1일부터 말일까지 금액의 1% 캐시백 혜택 마이신한포인트 적립 이용 금액의 1% 캐시백 혜택 프리미엄 아시아나/이스타 항공 할인 아시아나/이스타 항공 할인 쇼핑 JDC 면세점 8% 결제일 할인 주요 백화점 할인","2026-06-11T13:04:13.065Z"
