"benefit_id","card_id","category","benefit_name","reward_type","reward_rate","fixed_reward_amount","monthly_cap","min_transaction_amount","previous_month_spend_required","merchant_scope","discounted_spend_counts_for_performance","performance_band","excluded_items","note","exported_at"
"naver-card-10304-shopping-0","naver-card-10304","shopping","포인트/캐시백","cashback","0.01","","5000","","0","포인트/캐시백","unknown","실적 조건 없음","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","포인트/캐시백 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10369-dining-2","naver-card-10369","dining","외식","cashback","0.1","","5000","","0","외식","unknown","실적 조건 없음","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","외식 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10369-coffee-3","naver-card-10369","coffee","카페/베이커리","cashback","0.1","","5000","","0","카페/베이커리","unknown","실적 조건 없음","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","카페/베이커리 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10325-shopping-0","naver-card-10325","shopping","쇼핑","cashback","0.03","","8000","","500000","쇼핑","unknown","50만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","쇼핑 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10325-convenience-1","naver-card-10325","convenience","편의점","cashback","0.03","","8000","","500000","편의점","unknown","50만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","편의점 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10325-etc-2","naver-card-10325","etc","영화","cashback","0.03","","8000","","500000","영화","unknown","50만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","영화 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10325-transport-3","naver-card-10325","transport","대중교통","cashback","0.03","","8000","","500000","대중교통","unknown","50만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","대중교통 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10325-coffee-4","naver-card-10325","coffee","카페/베이커리","cashback","0.03","","8000","","500000","카페/베이커리","unknown","50만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","카페/베이커리 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10545-shopping-0","naver-card-10545","shopping","포인트/캐시백","cashback","0.01","","8000","","500000","포인트/캐시백","unknown","50만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","포인트/캐시백 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10545-etc-1","naver-card-10545","etc","레저","cashback","0.01","","8000","","500000","레저","unknown","50만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","레저 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-1597-dining-0","naver-card-1597","dining","외식","discount","0.03","","3333","","300000","외식","unknown","30만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","외식 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-1597-convenience-1","naver-card-1597","convenience","편의점","discount","0.03","","3333","","300000","편의점","unknown","30만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","편의점 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-1597-transport-2","naver-card-1597","transport","대중교통","discount","0.03","","3333","","300000","대중교통","unknown","30만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","대중교통 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10563-etc-0","naver-card-10563","etc","사업자","point","0.05","","12000","","1000000","사업자","unknown","100만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","사업자 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10563-fuel-1","naver-card-10563","fuel","주유","point","0.05","","12000","","1000000","주유","unknown","100만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","주유 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10563-mart-2","naver-card-10563","mart","대형마트","point","0.05","","12000","","1000000","대형마트","unknown","100만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","대형마트 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10563-telecom-3","naver-card-10563","telecom","통신","point","0.05","","12000","","1000000","통신","unknown","100만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","통신 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10563-shopping-4","naver-card-10563","shopping","포인트/캐시백","point","0.05","","12000","","1000000","포인트/캐시백","unknown","100만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","포인트/캐시백 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10634-shopping-0","naver-card-10634","shopping","포인트/캐시백","cashback","0.1","","5000","","300000","포인트/캐시백","unknown","30만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","포인트/캐시백 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10634-fuel-1","naver-card-10634","fuel","주유","cashback","0.1","","5000","","300000","주유","unknown","30만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","주유 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10634-transport-2","naver-card-10634","transport","대중교통","cashback","0.1","","5000","","300000","대중교통","unknown","30만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","대중교통 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10634-coffee-3","naver-card-10634","coffee","카페/베이커리","cashback","0.1","","5000","","300000","카페/베이커리","unknown","30만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","카페/베이커리 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10634-dining-4","naver-card-10634","dining","외식","cashback","0.1","","5000","","300000","외식","unknown","30만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","외식 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10576-etc-0","naver-card-10576","etc","법인","discount","0.03","","10000","","0","법인","unknown","실적 조건 없음","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","법인 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10549-fuel-0","naver-card-10549","fuel","오토","cashback","0.005","","8000","","500000","오토","unknown","50만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","오토 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10549-etc-1","naver-card-10549","etc","금융","cashback","0.005","","8000","","500000","금융","unknown","50만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","금융 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10549-shopping-2","naver-card-10549","shopping","포인트/캐시백","cashback","0.005","","8000","","500000","포인트/캐시백","unknown","50만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","포인트/캐시백 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10306-shopping-0","naver-card-10306","shopping","포인트/캐시백","cashback","0.02","","5000","","0","포인트/캐시백","unknown","실적 조건 없음","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","포인트/캐시백 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10306-etc-1","naver-card-10306","etc","납부 혜택","cashback","0.02","","5000","","0","납부 혜택","unknown","실적 조건 없음","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","납부 혜택 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10306-ott-2","naver-card-10306","ott","렌탈","cashback","0.02","","5000","","0","렌탈","unknown","실적 조건 없음","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","렌탈 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10306-medical-3","naver-card-10306","medical","의료","cashback","0.02","","5000","","0","의료","unknown","실적 조건 없음","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","의료 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10306-convenience-4","naver-card-10306","convenience","편의점","cashback","0.02","","5000","","0","편의점","unknown","실적 조건 없음","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","편의점 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10294-shopping-0","naver-card-10294","shopping","바우처","mileage","0.01","","8000","","500000","바우처","unknown","50만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","바우처 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10294-travel-1","naver-card-10294","travel","항공마일리지","mileage","0.01","","8000","","500000","항공마일리지","unknown","50만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","항공마일리지 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10294-etc-2","naver-card-10294","etc","프리미엄","mileage","0.01","","8000","","500000","프리미엄","unknown","50만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","프리미엄 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10527-shopping-0","naver-card-10527","shopping","쇼핑","discount","0.1","","5000","","400000","쇼핑","unknown","40만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","쇼핑 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10527-convenience-1","naver-card-10527","convenience","편의점","discount","0.1","","5000","","400000","편의점","unknown","40만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","편의점 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10527-mart-2","naver-card-10527","mart","대형마트","discount","0.1","","5000","","400000","대형마트","unknown","40만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","대형마트 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
"naver-card-10527-etc-3","naver-card-10527","etc","반려동물","discount","0.1","","5000","","400000","반려동물","unknown","40만원 이상","상품권 | 선불카드 충전 | 세금 | 공과금 | 연회비 | 수수료","반려동물 영역은 네이버 카드 상세에서 수집한 혜택 카테고리를 기준으로 임시 계산합니다.","2026-06-11T11:14:42.801Z"
