"card_id","source_card_id","card_name","issuer","card_type","status","review_status","summary","annual_fee","previous_spend","advertised_benefit","monthly_cap","last_verified_at","best_for","cautions","strengths","weaknesses","exported_at"
"naver-card-10477","10477","신한카드 The CLASSIC-Y","신한","credit","active","needs_review","마이신한포인트 최대 5% 적립","105000","300000","마이신한포인트 최대 5% 적립","20000","2026-06-10","바우처 | 포인트/캐시백 | 프리미엄","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","바우처, 포인트/캐시백, 프리미엄 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10211","10211","NH올원 Rental&바디프랜드카드","NH농협","credit","active","needs_review","바디프랜드 월 최대 3만원 렌탈할인","12000","300000","바디프랜드 월 최대 3만원 렌탈할인","30000","2026-06-10","렌탈 | 레저","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","렌탈, 레저 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10458","10458","현대카드 이마트 e카드 Plus","현대","credit","active","needs_review","이마트 7대 가맹점 5% 적립","30000","500000","이마트 7대 가맹점 5% 적립","32000","2026-06-10","포인트/캐시백 | 대형마트 | 쇼핑","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","포인트/캐시백, 대형마트, 쇼핑 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-3258","3258","신한카드 Deep Once Plus","신한","credit","active","needs_review","10개 렌탈사 자동이체 포인트 적립","27000","400000","10개 렌탈사 자동이체 포인트 적립","20000","2026-06-10","렌탈 | 관리비 | 문화","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","렌탈, 관리비, 문화 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10404","10404","GOLD FOR 롯데백화점, 현대카드","현대","credit","active","needs_review","롯데백화점, 롯데아울렛, 롯데몰","150000","500000","롯데백화점, 롯데아울렛, 롯데몰","16000","2026-06-10","쇼핑 | 포인트/캐시백 | 프리미엄","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","쇼핑, 포인트/캐시백, 프리미엄 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-4096","4096","롯데백화점 FLEX 카드","롯데","credit","active","needs_review","한도없이 L포인트 0.5% 적립!","100000","500000","한도없이 L포인트 0.5% 적립!","32000","2026-06-10","포인트/캐시백 | 문화 | 카페/베이커리","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","포인트/캐시백, 문화, 카페/베이커리 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10559","10559","신한카드 The CLASSIC NEO","신한","credit","active","needs_review","마이신한포인트 적립","117000","400000","마이신한포인트 적립","20000","2026-06-10","포인트/캐시백 | 외식 | 카페/베이커리","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","포인트/캐시백, 외식, 카페/베이커리 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10546","10546","현대해상 현대카드","현대","credit","active","needs_review","이용 시 최대 1.7만원 청구 할인","30000","500000","이용 시 최대 1.7만원 청구 할인","24000","2026-06-10","오토 | 금융 | 포인트/캐시백","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","오토, 금융, 포인트/캐시백 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10445","10445","신한카드 Biz Plan","신한","credit","active","needs_review","사업성 경비 업종 4% 추가 적립","30000","500000","사업성 경비 업종 4% 추가 적립","10000","2026-06-10","포인트/캐시백","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","포인트/캐시백 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10630","10630","신한법인카드","신한","credit","active","needs_review","결제금액 0.1% 기본 적립","5000","0","결제금액 0.1% 기본 적립","10000","2026-06-10","법인","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","법인 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10419","10419","CU KB국민카드","KB국민","credit","active","needs_review","CU편의점 최대 50% 청구할인","20000","400000","CU편의점 최대 50% 청구할인","15000","2026-06-10","편의점 | 문화 | 통신","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","편의점, 문화, 통신 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10583","10583","현대홈쇼핑 현대카드 Edition2","현대","credit","active","needs_review","현대홈쇼핑 7% 청구 할인","20000","400000","현대홈쇼핑 7% 청구 할인","10000","2026-06-10","쇼핑 | 포인트/캐시백","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","쇼핑, 포인트/캐시백 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10571","10571","LOCA Biz+","롯데","credit","active","needs_review","사업경비영역 최대 5% 결제일 할인","200000","1000000","사업경비영역 최대 5% 결제일 할인","48000","2026-06-10","언제나할인 | 사업자 | 카페/베이커리","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","언제나할인, 사업자, 카페/베이커리 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10543","10543","현대카드M-화물차유가보조금카드","현대","credit","active","needs_review","지정 주유소의 경유 할인 및 적립","0","0","지정 주유소의 경유 할인 및 적립","15000","2026-06-10","주유 | 사업자 | 포인트/캐시백","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","주유, 사업자, 포인트/캐시백 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10632","10632","대한항공 신한법인 크레딧 신용카드","신한","credit","active","needs_review","대한항공 법인 크레딧 적립","15000","0","대한항공 법인 크레딧 적립","10000","2026-06-10","법인","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","법인 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10495","10495","KB MyBiz 사장님든든 기업카드","KB국민","credit","active","needs_review","사업경비 업종 20% 포인트리 적립","10000","0","사업경비 업종 20% 포인트리 적립","10000","2026-06-10","포인트/캐시백 | 오토","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","포인트/캐시백, 오토 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10629","10629","신한법인카드 Business Trip","신한","credit","active","needs_review","해외 이용금액 0.5% 포인트 적립","0","0","해외 이용금액 0.5% 포인트 적립","10000","2026-06-10","법인","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","법인 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-2414","2414","NH올원 쇼핑&TLC카드","NH농협","credit","active","needs_review","3년 장기할부 시 최대 72만원 할인","13000","300000","3년 장기할부 시 최대 72만원 할인","15000","2026-06-10","렌탈 | 레저 | 카페/베이커리","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","렌탈, 레저, 카페/베이커리 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10437","10437","현대백화점 해피포인트카드","HC","credit","active","needs_review","현대백화점카드 혜택+해피포인트 멤버십","0","1000000","현대백화점카드 혜택+해피포인트 멤버십","12000","2026-06-10","포인트/캐시백 | 쇼핑","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","포인트/캐시백, 쇼핑 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
"naver-card-10539","10539","소노아임레디 KB국민카드","KB국민","credit","active","needs_review","소노아임레디 월최대1만7천원 청구할인","15000","200000","소노아임레디 월최대1만7천원 청구할인","17000","2026-06-10","금융","네이버 카드 검색 원본을 기준으로 만든 임시 랭킹 데이터입니다. | 통합 할인한도, 실적 제외, 할인받은 매출의 실적 포함 여부는 공식 상품설명서로 추가 검증이 필요합니다.","금융 영역 혜택 정보가 수집되었습니다.","상세 한도와 제외 조건은 아직 검증 전입니다.","2026-06-11T11:14:42.801Z"
